SL NO,Style Name,Price
1,Special Occasion Updo,$65+
2,Wash and Style,$25+
3,Deep Conditioning Treatment,$30+
4,Women's Cut,$40+
5,Men's Cut ,$20+
6,Kid's Cut,$15+
7,Bang Trim,$10+
8,All Over Color,$80+
9,Color Root Touch Up,$70+
10,Full Balayage,$110+
11,Partial Balayage,$85+
12,Reverse Balayage,$115+
13,Partial Foil,$85+
14,Partial Foil with an All Over Color,$115+
15,Full Foil,$110+
16,Full Foil with an All Over Color,$140+
17,Full Bleach and Tone,$110+
18,Bleach and Tone Retouch,$70+
19,Corrective Color ,Requires Consultation
20,Mini Foil,$45+
21,Accent Foil,$50+
22,Ombre,$110+
23,Designer Perm,$85+
24,Extension Consultation,$250+
25,Extention Application,$250+
26,Extension Move Up,$20+
27,Toner ,$25+
28,Undercut,$20 
